電視廣告,廣播廣告,社群媒體廣告,網紅廣告,銷售額
36.0,7.73476976,1.820901371,一萬到十萬,124.762121
81.0,34.258988,2.933485172,十萬到百萬,286.823796
77.0,28.84546272,2.077203913,小於一萬,277.7545
33.0,6.30806552,2.636176178,大於百萬,117.174968
20.0,7.92425546,1.392122965,十萬到百萬,72.906784
64.0,10.70299962,2.756141184,大於百萬,231.734871
98.0,31.2897755,4.623306125,小於一萬,343.940086
85.0,29.38321484,5.319155045,大於百萬,301.004573
31.0,9.84754954,0.553308611,一萬到十萬,109.553769
36.0,9.4306531,1.800419039,十萬到百萬,126.681349
12.0,7.75945537,3.181063753,十萬到百萬,44.338811
23.0,12.15512676,2.918798045,大於百萬,85.092944
25.0,10.25499766,1.748859254,一萬到十萬,93.466903
27.0,8.15878362,1.846245517,大於百萬,100.277108
73.0,30.78177788,4.857009064,十萬到百萬,262.51009
74.0,24.62362561,5.521459055,一萬到十萬,271.36513
61.0,24.68551263,5.22238047,大於百萬,218.98608
58.0,28.44384156,6.105705139,小於一萬,203.165567
68.0,20.64660662,2.092461411,小於一萬,242.036584
95.0,36.20915318,6.000879589,十萬到百萬,341.25218
51.0,30.89320729,7.389871572,一萬到十萬,175.989031
65.0,18.47026586,3.450908225,大於百萬,230.445232
19.0,2.50188917,2.17074948,大於百萬,69.732518
25.0,1.2471916,1.757639591,十萬到百萬,90.042686
74.0,26.87738758,3.516430061,一萬到十萬,265.139424
95.0,22.10773802,0.785405303,一萬到十萬,344.851901
24.0,6.37185212,1.305288031,小於一萬,84.808892
92.0,33.29585958,1.229454172,大於百萬,327.653644
99.0,28.18236541,4.826003841,十萬到百萬,353.003223
25.0,9.97395751,0.673025333,十萬到百萬,87.251686
100.0,34.36913284,5.77397264,十萬到百萬,358.897563
29.0,14.54674449,1.244351752,小於一萬,101.040512
58.0,22.8094174,6.16708512,小於一萬,198.915842
73.0,31.3271272,10.26055357,小於一萬,259.859083
37.0,16.85298144,3.91916677,小於一萬,130.676236
95.0,25.72170247,3.653918832,一萬到十萬,338.726565
42.0,6.18014618,1.886427524,一萬到十萬,145.265807
11.0,10.43493748,3.021098715,一萬到十萬,39.056706
35.0,9.49745576,2.826741899,大於百萬,124.306434
38.0,21.82640897,2.802768211,小於一萬,132.726946
43.0,8.57386453,3.298362157,一萬到十萬,156.953752
25.0,15.28573168,0.430381993,一萬到十萬,88.88779
32.0,10.57992982,0.064459595,十萬到百萬,117.020716
94.0,30.40243066,5.207841441,一萬到十萬,336.168091
79.0,27.50669513,7.241425458,大於百萬,285.480048
99.0,30.57840248,3.043517305,小於一萬,347.159086
56.0,20.89599208,2.781968992,一萬到十萬,199.55666
29.0,8.50371055,3.662492615,大於百萬,101.746125
37.0,9.85948603,2.897944304,十萬到百萬,132.98573
49.0,17.08679602,1.73819839,一萬到十萬,173.623854
15.0,4.49022906,3.840346443,大於百萬,56.725566
91.0,22.27671374,3.290079821,十萬到百萬,322.667765
16.0,1.57524044,2.036787105,一萬到十萬,59.084809
73.0,22.86737608,0.968984226,小於一萬,261.090882
88.0,34.39190309,5.058448106,大於百萬,307.980771
28.0,17.01736977,3.049292563,一萬到十萬,98.527683
63.0,20.23650027,4.367758728,大於百萬,230.124348
78.0,23.93088014,3.943732847,十萬到百萬,275.098805
88.0,29.88066383,3.144183213,十萬到百萬,314.205032
76.0,26.01264783,6.850737344,一萬到十萬,273.706303
21.0,12.14047899,2.424122986,十萬到百萬,75.12891
79.0,27.41497388,2.039587033,十萬到百萬,277.977898
20.0,4.2184796,2.092680162,一萬到十萬,68.123635
16.0,1.34291103,2.244921251,十萬到百萬,55.677691
89.0,25.80629941,0.788523459,大於百萬,316.709449
60.0,22.51866848,8.211918044,大於百萬,208.827418
78.0,20.850507,0.903613579,小於一萬,279.687174
13.0,4.2172924,0.15064496,小於一萬,46.757658
25.0,4.09728668,2.29020686,十萬到百萬,89.305484
79.0,33.69096007,7.889353903,一萬到十萬,279.691829
15.0,12.09400595,1.192826643,十萬到百萬,54.927691
96.0,33.01778056,5.625786859,十萬到百萬,338.796999
64.0,23.08148805,3.056298128,大於百萬,219.568184
74.0,29.20318144,5.343637998,十萬到百萬,265.6949
29.0,11.39467134,2.510669081,小於一萬,102.958204
74.0,23.05922246,7.068861538,十萬到百萬,264.459883
66.0,12.05703979,3.722753612,大於百萬,236.756793
16.0,3.6393068,2.077946459,小於一萬,54.31874
44.0,17.26939778,4.424545391,一萬到十萬,158.572071
71.0,24.04424273,3.088346775,十萬到百萬,247.780599
76.0,32.6687401,6.549804387,一萬到十萬,269.031401
41.0,20.37854572,3.688392213,十萬到百萬,145.408254
65.0,23.20506523,2.070453608,小於一萬,229.998704
43.0,11.65183738,3.36668963,一萬到十萬,145.418657
80.0,31.5992473,5.409547295,十萬到百萬,280.21364
99.0,36.72156196,7.917322224,小於一萬,352.930114
23.0,9.02457746,3.276219428,十萬到百萬,85.9399
31.0,5.38164053,0.013626625,一萬到十萬,102.583567
15.0,2.52496519,4.075476124,十萬到百萬,54.682862
87.0,34.6902751,5.616502273,一萬到十萬,305.713579
42.0,20.92321366,3.35024021,十萬到百萬,154.549281
47.0,18.04699408,1.401191326,大於百萬,170.993524
77.0,16.07402028,2.696286698,小於一萬,274.931854
67.0,23.6283028,4.805357168,十萬到百萬,235.920429
47.0,16.93952644,2.858758675,小於一萬,166.948469
58.0,20.50407599,3.431358073,十萬到百萬,208.959211
100.0,38.47062883,5.793620023,大於百萬,358.350539
34.0,16.85678293,3.886005263,十萬到百萬,118.916384
26.0,4.94950752,0.508675133,大於百萬,94.428763
34.0,10.64010399,0.805867329,一萬到十萬,116.151319
58.0,9.56012546,1.010489382,一萬到十萬,206.40833
56.0,22.65913506,0.484667648,十萬到百萬,201.976446
64.0,22.1945826,3.116904294,大於百萬,228.638818
30.0,10.30888202,1.221518819,大於百萬,106.471535
90.0,24.509163,5.201518953,小於一萬,324.39317
44.0,16.48492471,1.282186653,一萬到十萬,157.005888
87.0,36.12613503,6.662022421,一萬到十萬,311.743669
55.0,17.46309474,4.0178371,小於一萬,202.977997
42.0,12.81137191,2.234517357,十萬到百萬,150.52884
70.0,29.74677107,4.842879655,小於一萬,245.158013
33.0,18.44134045,2.713985708,小於一萬,118.346405
81.0,31.38218949,7.024130677,大於百萬,293.303314
48.0,12.10869182,0.745238723,大於百萬,172.731188
18.0,0.0262955,2.08232788,一萬到十萬,62.970889
22.0,11.34566071,0.030706718,十萬到百萬,79.614163
83.0,33.36304269,2.612161332,十萬到百萬,300.045854
40.0,15.16117672,1.608331687,小於一萬,141.627955
17.0,6.93395811,1.745695372,大於百萬,60.641358
25.0,5.71731407,0.126471551,一萬到十萬,91.032155
44.0,11.90949864,3.863594664,十萬到百萬,152.220027
26.0,17.83664974,5.109696734,一萬到十萬,91.751214
39.0,5.04461794,2.012805814,大於百萬,138.856211
92.0,36.90254427,7.630973429,小於一萬,326.229641
54.0,25.98585962,5.632778725,大於百萬,192.52049
10.0,2.29681822,0.334893148,十萬到百萬,40.5191
37.0,4.53936338,0.807812497,十萬到百萬,128.110496
71.0,20.61068542,6.54557309,小於一萬,249.101916
80.0,24.74200406,1.469919578,十萬到百萬,284.173001
93.0,34.79511805,4.269074383,小於一萬,326.434448
98.0,30.37795016,3.96458204,一萬到十萬,351.383619
97.0,34.78643691,5.168134754,一萬到十萬,344.029587
39.0,21.55430149,3.285517042,一萬到十萬,145.708603
49.0,16.93806801,0.071734979,大於百萬,175.946477
34.0,15.85130193,2.468160476,大於百萬,130.342015
80.0,24.00926522,0.277916714,大於百萬,288.660555
80.0,23.68899056,8.226684392,一萬到十萬,285.243836
92.0,16.70376892,1.888403291,大於百萬,325.513711
30.0,7.37734834,4.990927845,大於百萬,106.483048
67.0,20.08171295,0.884518198,大於百萬,233.085007
64.0,19.21061664,3.087815141,大於百萬,221.731674
57.0,16.7999394,2.953104068,小於一萬,205.670295
51.0,24.00692574,4.152022007,小於一萬,183.327735
54.0,15.39714942,2.588692921,小於一萬,192.963887
47.0,14.59516994,0.573235814,小於一萬,162.147954
13.0,0.74771832,1.912693178,大於百萬,45.757233
44.0,26.10580982,5.549674314,一萬到十萬,157.918206
16.0,10.32754546,1.40656398,一萬到十萬,57.409854
40.0,5.90377111,3.454079966,小於一萬,139.460097
63.0,17.9879371,3.817063176,一萬到十萬,222.909624
72.0,23.69108173,1.627593518,十萬到百萬,253.269916
41.0,7.12522332,1.156608183,十萬到百萬,148.225763
72.0,18.55239266,4.52416234,大於百萬,254.800892
73.0,23.66456112,7.655588185,一萬到十萬,253.763419
40.0,12.03495904,1.471282913,一萬到十萬,139.441963
67.0,16.09668684,1.386043169,大於百萬,238.720366
29.0,8.71494256,0.956601942,大於百萬,100.28651
99.0,41.46858112,7.520477072,大於百萬,357.133617
60.0,17.74524356,5.489125047,十萬到百萬,214.115303
99.0,37.12787724,3.057987485,大於百萬,354.966422
85.0,31.79693826,2.16250238,十萬到百萬,303.397391
79.0,30.0181942,4.184199312,一萬到十萬,283.59439
83.0,27.4575452,5.358948693,一萬到十萬,293.831485
43.0,8.87139897,3.545252188,大於百萬,154.022656
34.0,5.49137695,2.357565194,小於一萬,119.105297
88.0,21.33298526,8.327309347,一萬到十萬,318.417588
97.0,35.7618836,7.309638816,大於百萬,347.323308
21.0,3.10835967,1.361972659,十萬到百萬,73.428382
15.0,7.88821085,3.998362072,大於百萬,53.544008
64.0,19.5644649,5.795215035,大於百萬,224.426733
97.0,28.37534439,6.324932659,大於百萬,348.546466
14.0,1.30456,2.523884417,十萬到百萬,49.646021
13.0,4.78249524,1.413944986,一萬到十萬,46.90198
88.0,34.00584879,5.99737,十萬到百萬,312.10703
38.0,10.73453527,0.51088457,小於一萬,136.590284
62.0,17.79116447,0.878425861,小於一萬,216.139095
31.0,16.8762305,1.04950058,大於百萬,108.852312
66.0,22.33069931,4.741691262,大於百萬,236.081497
75.0,31.22615523,4.872158084,十萬到百萬,262.648763
20.0,12.30120609,1.12340663,十萬到百萬,75.221267
41.0,17.41067699,3.407154022,十萬到百萬,146.081465
81.0,36.01062277,9.307983043,一萬到十萬,291.87025
54.0,24.36575611,5.020143563,大於百萬,194.531264
85.0,36.0777564,11.40362504,大於百萬,304.970626
43.0,22.95583839,3.316618583,一萬到十萬,153.538323
90.0,23.85096981,1.784880296,大於百萬,319.635864
58.0,21.746656,4.451849392,小於一萬,210.22387
66.0,22.46543434,0.283374568,十萬到百萬,236.17191
10.0,10.30266681,2.397550882,大於百萬,37.156339
99.0,36.02417394,4.288754978,大於百萬,355.807121
84.0,25.52112396,6.982196583,一萬到十萬,303.941789
73.0,17.20243034,5.265145607,十萬到百萬,263.007957
34.0,18.30838926,4.750979211,小於一萬,118.293364
46.0,19.57509597,4.310967846,大於百萬,162.378717
96.0,34.65952748,2.733309859,大於百萬,342.498394
37.0,5.58048769,4.347285454,大於百萬,134.445973
12.0,0.68347611,0.765877712,一萬到十萬,43.579117
26.0,5.77065366,0.878954101,一萬到十萬,93.033418
30.0,0.55936414,0.865257524,大於百萬,104.014127
49.0,13.38629377,0.812175296,十萬到百萬,171.445303
43.0,15.62476383,5.683331226,小於一萬,155.612439
12.0,3.56766071,3.558311365,小於一萬,40.792195
20.0,3.31555073,0.424423006,一萬到十萬,71.754233
26.0,10.72282034,2.627919227,大於百萬,90.790286
89.0,36.89091987,10.29764311,小於一萬,317.866489
63.0,20.70580331,3.522060728,大於百萬,223.249705
90.0,32.03602195,2.232688226,小於一萬,316.371238
81.0,32.00621358,5.572236777,小於一萬,287.960938
84.0,29.28103583,4.182346523,一萬到十萬,300.753933
80.0,19.32978829,2.659791544,大於百萬,286.724148
23.0,14.39672785,3.09997532,十萬到百萬,84.302398
98.0,34.03836813,3.568004941,小於一萬,349.208986
86.0,25.10445361,6.322648609,小於一萬,306.810714
48.0,10.37404092,2.612899858,一萬到十萬,166.200348
95.0,39.3614212,6.182300153,大於百萬,342.778792
38.0,7.90877423,0.143314224,一萬到十萬,139.505306
19.0,1.49019226,1.485684144,一萬到十萬,66.3938
92.0,32.31705024,4.646319634,小於一萬,328.326134
92.0,34.42143164,8.177003715,一萬到十萬,326.096435
30.0,11.87771692,0.521646686,小於一萬,105.540287
47.0,17.74772264,5.058791336,大於百萬,164.74763
37.0,14.82608899,5.056452865,十萬到百萬,133.966501
91.0,24.70800033,1.160337309,一萬到十萬,324.160944
75.0,22.15841736,2.535527683,十萬到百萬,263.507942
69.0,24.57404491,8.260131069,大於百萬,246.967186
18.0,6.77055829,0.753333515,大於百萬,69.647083
71.0,9.96078391,0.563444389,十萬到百萬,255.847937
18.0,6.17535918,1.206347827,大於百萬,64.055348
21.0,9.72608837,0.863382785,小於一萬,75.9278
94.0,31.26698648,5.332790413,十萬到百萬,339.190205
69.0,22.44665475,6.654602404,十萬到百萬,243.814402
74.0,22.67029057,4.618754518,小於一萬,261.234144
50.0,17.478614,6.264962348,一萬到十萬,173.853692
70.0,24.70391519,5.052822575,十萬到百萬,253.938774
89.0,31.77088669,5.88922997,大於百萬,316.269759
36.0,12.46065694,1.91697969,小於一萬,130.308934
97.0,31.59758582,6.09616703,大於百萬,345.600241
52.0,18.15994431,0.318088036,十萬到百萬,182.929604
89.0,38.20357545,6.574378925,十萬到百萬,316.573483
66.0,14.56091329,6.555528147,小於一萬,234.684894
44.0,19.00284737,4.362036251,十萬到百萬,154.23303
28.0,11.74288588,1.545790536,小於一萬,108.654241
97.0,32.81499473,6.469135436,十萬到百萬,347.146006
36.0,10.79687452,3.619462671,一萬到十萬,125.54135
37.0,17.592606,2.569460824,大於百萬,130.268632
97.0,34.46795513,4.088163909,小於一萬,347.589133
59.0,11.79531244,5.28554619,大於百萬,208.859421
27.0,10.33353047,1.130122514,大於百萬,97.612363
54.0,9.67417441,1.365669378,一萬到十萬,191.159559
69.0,21.53031815,0.808431096,大於百萬,244.359392
39.0,19.59319699,1.603298206,一萬到十萬,143.127537
26.0,9.17504722,0.906720708,一萬到十萬,92.184239
22.0,9.6166845,4.067506017,小於一萬,76.627264
48.0,25.37723103,3.997027881,一萬到十萬,172.885459
86.0,23.39740195,3.27863247,大於百萬,307.629318
48.0,18.08395137,3.041877866,一萬到十萬,174.728138
50.0,22.22292707,3.600054733,小於一萬,174.892767
62.0,13.25095926,2.680226827,小於一萬,218.173142
41.0,7.27507175,3.573620196,小於一萬,143.384489
44.0,20.73054448,7.469616948,一萬到十萬,157.790292
21.0,15.77276268,1.943856468,小於一萬,70.434341
21.0,7.7717266,2.075967643,一萬到十萬,73.395802
17.0,10.62493206,5.604877885,十萬到百萬,62.500502
43.0,17.79694208,3.052953409,大於百萬,153.801743
97.0,34.85516799,8.128920858,大於百萬,349.278669
59.0,22.19699053,4.710262205,十萬到百萬,210.844349
73.0,31.85438735,5.430961826,十萬到百萬,260.141048
59.0,24.00006894,2.348452517,小於一萬,210.731896
96.0,34.09118325,6.356479674,小於一萬,342.198386
79.0,26.74288882,4.026507794,小於一萬,285.68388
55.0,20.873105,2.839873992,十萬到百萬,193.900068
65.0,28.94536709,3.995953974,十萬到百萬,235.603326
41.0,18.82047294,2.036738638,一萬到十萬,146.048646
95.0,30.89825295,4.79585416,大於百萬,340.178768
26.0,10.27052279,1.711637177,十萬到百萬,96.788636
83.0,31.8388312,3.84892856,一萬到十萬,292.024707
88.0,25.62127221,4.608967452,十萬到百萬,312.559541
82.0,27.64758545,5.611221835,大於百萬,294.952415
39.0,11.06056355,3.690414895,一萬到十萬,140.389857
11.0,5.58432378,0.170465605,十萬到百萬,39.212977
66.0,18.4512205,5.734660378,大於百萬,237.635754
15.0,0.38803955,1.104823047,大於百萬,52.038374
76.0,23.59569776,4.519114653,一萬到十萬,267.740284
92.0,34.75861536,3.828845154,小於一萬,325.056864
34.0,5.161887,0.592363282,大於百萬,126.028224
72.0,20.22131618,6.062822259,大於百萬,252.705946
56.0,14.70641376,3.98567555,一萬到十萬,200.002557
35.0,14.77655678,3.728001083,小於一萬,121.317404
75.0,19.52474885,2.011565642,一萬到十萬,272.412773
74.0,28.1170026,5.894168882,一萬到十萬,260.181049
28.0,10.93200857,1.867646115,小於一萬,97.200553
28.0,15.98710355,0.831085792,十萬到百萬,95.672041
11.0,3.78189122,1.888196109,小於一萬,41.637499
26.0,0.20563954,3.980317771,十萬到百萬,90.037708
96.0,23.98104459,1.166863302,十萬到百萬,344.863012
38.0,18.43696066,2.419836853,大於百萬,140.531193
33.0,23.17995162,4.492850796,大於百萬,120.655294
15.0,17.87852819,6.684451448,大於百萬,50.735599
45.0,19.26995186,2.34568982,一萬到十萬,154.823653
97.0,25.47353261,1.533320645,小於一萬,343.673375
32.0,10.36859883,2.023882836,十萬到百萬,111.453157
46.0,17.79013454,4.117631989,一萬到十萬,168.036539
54.0,20.11177512,3.804180277,一萬到十萬,194.129171
52.0,19.40080063,5.766919399,十萬到百萬,189.981886
18.0,12.09442343,0.487387374,大於百萬,64.207093
71.0,29.26880589,4.327218673,一萬到十萬,254.9615
85.0,32.11478337,6.307491644,小於一萬,304.55592
58.0,18.8625911,7.744558511,大於百萬,207.635847
79.0,23.67214647,2.209946727,一萬到十萬,283.430212
72.0,29.40183996,0.883780673,一萬到十萬,255.282903
33.0,13.27208767,5.465264124,大於百萬,117.047403
63.0,11.20427955,1.845740304,十萬到百萬,222.135012
81.0,30.66125373,7.211115245,一萬到十萬,291.143557
83.0,26.01949395,4.824377926,小於一萬,295.053625
60.0,21.43888957,3.147751404,小於一萬,212.169119
72.0,17.91038389,1.864167533,一萬到十萬,255.419902
61.0,22.40469773,6.194422557,十萬到百萬,218.13099
49.0,18.60629352,5.167471593,小於一萬,175.539135
80.0,26.19652482,5.181134485,十萬到百萬,286.77011
22.0,16.10246464,4.881430652,十萬到百萬,74.814596
68.0,26.99061065,2.552594587,大於百萬,238.337812
83.0,32.83596609,5.757350405,小於一萬,293.303188
87.0,34.53602104,4.63217989,十萬到百萬,303.698983
46.0,15.57567824,3.61510014,小於一萬,168.71568
65.0,23.25107396,2.460484219,一萬到十萬,232.107967
